Year,Municipio,GeoCode,Value
2020,Gines,41047.0,21.36
2020,Guadalcanal,41048.0,26.71
2020,Guillena,41049.0,31.22
2020,Herrera,41050.0,19.05
2020,Huévar del Aljarafe,41051.0,23.19
2020,Lantejuela,41052.0,24.82
2020,Lebrija,41053.0,28.81
2020,Lora de Estepa,41054.0,22.83
2020,Lora del Río,41055.0,25.59
2020,"Luisiana, La",41056.0,24.74
2020,"Madroño, El",41057.0,20.54
2020,Mairena del Alcor,41058.0,26.1
2020,Mairena del Aljarafe,41059.0,22.34
2020,Marchena,41060.0,26.1
2020,Marinaleda,41061.0,19.31
2020,Martín de la Jara,41062.0,24.3
2020,"Molares, Los",41063.0,31.26
2020,Montellano,41064.0,26.46
2020,Morón de la Frontera,41065.0,27.68
2020,"Navas de la Concepción, Las",41066.0,25.44
2020,Olivares,41067.0,30.35
2020,Osuna,41068.0,28.11
2020,"Palacios y Villafranca, Los",41069.0,29.33
2020,Palomares del Río,41070.0,19.67
2020,Paradas,41071.0,24.98
2020,Pedrera,41072.0,22.58
2020,"Pedroso, El",41073.0,31.39
2020,Peñaflor,41074.0,22.2
2020,Pilas,41075.0,25.47
2020,Pruna,41076.0,29.9
2020,"Puebla de Cazalla, La",41077.0,26.39
2020,"Puebla de los Infantes, La",41078.0,24.77
2020,"Puebla del Río, La",41079.0,31.81
2020,"Real de la Jara, El",41080.0,30.15
2020,"Rinconada, La",41081.0,28.2
2020,"Roda de Andalucía, La",41082.0,21.6
2020,"Ronquillo, El",41083.0,27.04
2020,"Rubio, El",41084.0,24.75
2020,Salteras,41085.0,24.13
2020,San Juan de Aznalfarache,41086.0,32.9
2020,Sanlúcar la Mayor,41087.0,27.59
2020,San Nicolás del Puerto,41088.0,31.85
2020,Santiponce,41089.0,29.93
2020,"Saucejo, El",41090.0,25.94
2020,Sevilla,41091.0,26.57
2020,Tocina,41092.0,22.92
2020,Tomares,41093.0,18.65
2020,Umbrete,41094.0,24.04
2020,Utrera,41095.0,33.97
2020,Valencina de la Concepción,41096.0,26.19
2020,Villamanrique de la Condesa,41097.0,22.57
2020,Villanueva del Ariscal,41098.0,30.01
2020,Villanueva del Río y Minas,41099.0,32.0
2020,Villanueva de San Juan,41100.0,29.95
2020,Villaverde del Río,41101.0,23.98
2020,"Viso del Alcor, El",41102.0,26.7
2020,Cañada Rosal,41901.0,22.65
2020,Isla Mayor,41902.0,25.36
2020,"Cuervo de Sevilla, El",41903.0,32.26
2020,"Palmar de Troya, El",41904.0,
